Time,Days_Remaining,Spot_Price,Option_Value,Delta,Gamma,Theta,Shares_Held,Cash_Account,Total_PnL,Rebalanced
0.0,30.0,188.52000427246094,9.641275550283694,0.5453262550998933,0.01746119412961405,-0.16144216759015542,0.5453262550998933,-102.80490794131701,9.641275550283694,True
0.000821917808219178,29.7,189.64417738806029,10.21666252958299,0.564798541057258,0.017326454164267664,-0.16252485821396495,0.5453262550998933,-102.80490794131701,10.829703644796751,False
0.001643835616438356,29.4,189.32198974130645,9.986734453825221,0.5591418499430841,0.017483361069777742,-0.16324653430773997,0.5453262550998933,-102.80490794131701,10.424078186195274,False
0.002465753424657534,29.099999999999998,190.7974782948555,10.78156957118749,0.5847651083962655,0.017231948813301846,-0.16401088459236116,0.5453262550998933,-102.80490794131701,12.023535950907203,False
0.003287671232876712,28.8,194.32186404976508,12.898969156190915,0.6440948726571101,0.016253766250815545,-0.1621515112059702,0.6440948726571101,-121.99780981465373,16.062875621162874,True
0.00410958904109589,28.5,193.76787531392327,12.495700380324195,0.6353685478615985,0.016523081335190537,-0.16354777467990875,0.6440948726571101,-121.99780981465373,15.302785541030644,False
0.004931506849315068,28.2,193.2155041308452,12.09791901909685,0.6264823458814932,0.01678992929462315,-0.1648956577212596,0.6440948726571101,-121.99780981465373,14.549224732979184,False
0.005753424657534246,27.9,196.9177252202623,14.481483622408234,0.6867959436063628,0.015497598040476748,-0.16010273550123327,0.6440948726571101,-121.99780981465373,19.31737095742713,False
0.006575342465753424,27.6,198.73875981018102,15.710510341241132,0.7150444158739789,0.014790000731025118,-0.15674229434569023,0.7150444158739789,-136.09823404267308,21.719316718557934,True
0.0073972602739726025,27.3,197.6114516831593,14.86603600578664,0.6987536196161238,0.015346594729017985,-0.16000544543041498,0.7150444158739789,-136.09823404267308,20.06876700190719,False
0.00821917808219178,27.0,198.89960702350504,15.73153394018803,0.718916643738149,0.014843529912069293,-0.15758914238241903,0.7150444158739789,-136.09823404267308,21.855353219201078,False
0.009041095890410958,26.7,197.78581027643395,14.891929758165546,0.7028014461620086,0.015409508569345498,-0.160966358741381,0.7150444158739789,-136.09823404267308,20.21933489276678,False
0.009863013698630137,26.400000000000002,196.67277519696924,14.070196167826055,0.6860062012960846,0.015968896608078872,-0.16415765280045802,0.6860062012960846,-130.38720779487352,18.60173178418421,True
0.010684931506849314,26.099999999999998,197.23960824480008,14.412615049394375,0.6956703961217025,0.015796889528604155,-0.1636429819949888,0.6860062012960846,-130.38720779487352,19.33300165166405,False
0.011506849315068492,25.8,192.74072878654573,11.397674607610469,0.6207090840592389,0.017681215063064477,-0.17206559847785738,0.6860062012960846,-130.38720779487352,13.231802002634083,False
0.012328767123287671,25.499999999999996,188.77212969997194,9.02465588192176,0.5480541279511886,0.018898759183832447,-0.1743788081694278,0.6860062012960846,-130.38720779487352,8.136299693097769,False
0.013150684931506848,25.199999999999996,187.49170402402024,8.286247241952111,0.5234438277818659,0.01924749154483333,-0.17457660400099648,0.5234438277818659,-99.9081113745034,6.519511099126532,True
0.013972602739726026,24.9,185.21245411009676,7.091811695035801,0.47872956549929596,0.019607375925325427,-0.17258793623073815,0.5234438277818659,-99.9081113745034,4.132016252794628,False
0.014794520547945205,24.599999999999998,185.90799859693968,7.377267703546067,0.4919046095084906,0.019676694891814932,-0.17469772048954113,0.5234438277818659,-99.9081113745034,4.781550729890526,False
0.015616438356164383,24.299999999999997,183.87990825706078,6.368798832751253,0.4511929738305697,0.019870251094968136,-0.171791664922672,0.5234438277818659,-99.9081113745034,2.711490488502079,False
0.01643835616438356,23.999999999999996,180.77294204191506,5.013664577067729,0.388719270609554,0.01968878822434656,-0.16352064877276765,0.388719270609554,-75.5535568091704,-0.26996605562626996,True
0.017260273972602738,23.7,183.98499173855652,6.312517189248922,0.45188578554509723,0.02011299405115427,-0.17399135342265226,0.388719270609554,-75.5535568091704,2.2774721717950257,False
0.018082191780821915,23.4,183.47897853580673,6.034460708006037,0.44093528634256207,0.020221717310926875,-0.1737304704920458,0.388719270609554,-75.5535568091704,1.8027186074604487,False
0.018904109589041096,23.099999999999998,183.62170764303522,6.045220510880213,0.4430515781831784,0.020352700067747184,-0.1751080231041143,0.388719270609554,-75.5535568091704,1.8689599647912303,False
0.019726027397260273,22.799999999999997,180.4920564261658,4.708245862243693,0.3786656670449797,0.020074742602133225,-0.16587662429419991,0.3786656670449797,-73.73896122730696,-0.6845704221290774,True
0.02054794520547945,22.5,179.30644670666524,4.22492343316366,0.3537222224217479,0.019885494141783085,-0.1617898599916165,0.3786656670449797,-73.73896122730696,-1.6168425464987948,False
0.02136986301369863,22.2,179.5397172980646,4.259012648378885,0.35706204583809614,0.020059987051080152,-0.16363116515665965,0.3786656670449797,-73.73896122730696,-1.4944217671893512,False
0.022191780821917806,21.9,177.06232682956866,3.3895796933919726,0.3067982412327319,0.01927936664611522,-0.1523358659629082,0.3786656670449797,-73.73896122730696,-3.301957436460164,False
0.023013698630136983,21.599999999999998,177.85881870545504,3.593048827833549,0.3207568300562144,0.019698554468004312,-0.15716829126036688,0.3207568300562144,-63.4393638878784,-2.7968841745401605,True
0.023835616438356164,21.3,176.57086009879117,3.15094024233084,0.2940599684811479,0.01923141651055022,-0.15089846762003092,0.3207568300562144,-63.4393638878784,-3.6521142799599886,False
0.024657534246575342,21.0,175.94553213717592,2.926515470543279,0.2803775387987295,0.019003649344479154,-0.14787843839676637,0.3207568300562144,-63.4393638878784,-4.077117266460775,False
0.02547945205479452,20.7,174.6691824658333,2.541836791056184,0.2546888257410721,0.018368415895194213,-0.14059035774874898,0.3207568300562144,-63.4393638878784,-4.8711938205710155,False
0.026301369863013697,20.4,178.60231342497823,3.642018217905864,0.32943300673243836,0.020407141508952894,-0.16410612963322313,0.32943300673243836,-64.98894911393583,-2.5094337750700433,True
0.027123287671232874,20.1,178.56694879633042,3.581080594684721,0.32711926801638935,0.0205044811521076,-0.16474899242168556,0.32943300673243836,-64.98894911393583,-2.582021674238611,False
0.02794520547945205,19.8,176.30089444087898,2.8459935395857983,0.2799670458303609,0.019517737800501866,-0.15232774838643198,0.32943300673243836,-64.98894911393583,-4.063621829073043,False
0.02876712328767123,19.5,178.04938229156986,3.3168812397047986,0.31317317266931005,0.02050100259251466,-0.16351339205649007,0.32943300673243836,-64.98894911393583,-3.0167245190658107,False
0.02958904109589041,19.2,175.44493337587622,2.524992093481913,0.259536384529814,0.019175204111252574,-0.1479280878214519,0.259536384529814,-52.7259408883976,-4.666605102466683,True
0.030410958904109588,18.9,175.88047566771755,2.5945314811615035,0.2659608620513044,0.019521587351087853,-0.15137098723633186,0.259536384529814,-52.7259408883976,-4.484026643052765,False
0.031232876712328765,18.599999999999998,171.77280517611123,1.6223695635074122,0.18929330490202012,0.01662436332189399,-0.12233908269644785,0.259536384529814,-52.7259408883976,-6.5222785089381645,False
0.03205479452054794,18.3,169.0415384282218,1.1340207683453194,0.1447338874903471,0.01431951717216356,-0.1017525682920626,0.259536384529814,-52.7259408883976,-7.719490401033983,False
0.03287671232876712,18.0,169.4366954011821,1.1609610556091035,0.14819165801448053,0.014634801429600301,-0.10447856328294261,0.14819165801448053,-33.860058377291125,-7.589992501686336,True
0.0336986301369863,17.7,170.94395715755573,1.3666508268254738,0.1689153654655059,0.015939891822896655,-0.11594743380773319,0.14819165801448053,-33.860058377291125,-7.1609391117311425,False
0.034520547945205475,17.4,171.29097351131546,1.3906434635953495,0.17213376498972927,0.01623922697829715,-0.1185993887877669,0.14819165801448053,-33.860058377291125,-7.085521546139471,False
0.03534246575342465,17.1,171.0465392972707,1.3140701702888933,0.16578912469250062,0.016013450354656084,-0.11654529590438281,0.14819165801448053,-33.860058377291125,-7.198317950900687,False
0.03616438356164383,16.8,170.42146502229556,1.1801088117404142,0.1535286264201023,0.015419861065600308,-0.11129958884601679,0.1535286264201023,-34.76959235175489,-7.424910102639927,True
0.036986301369863014,16.499999999999996,167.40836830483133,0.7570878402514651,0.10904038777612524,0.012499289795977853,-0.08680493065695483,0.1535286264201023,-34.76959235175489,-8.31052767443208,False
0.03780821917808219,16.2,165.95770673218937,0.5889164589191225,0.08970135942331847,0.011031391013292664,-0.07518044459203524,0.1535286264201023,-34.76959235175489,-8.70141713441257,False
0.03863013698630137,15.899999999999999,165.03389994607025,0.49019691269991306,0.07778481560752759,0.010060027637436991,-0.06773186379831857,0.1535286264201023,-34.76959235175489,-8.941967467582215,False
0.03945205479452055,15.599999999999998,167.14208116533587,0.6530563731071215,0.098734838786738,0.011980630016742997,-0.0828314354069487,0.098734838786738,-25.61124465178294,-8.455441840336503,True
0.040273972602739724,15.299999999999999,167.82910775637995,0.6973653415295509,0.10475065297330277,0.012578119661026402,-0.0876917454849749,0.098734838786738,-25.61124465178294,-8.343299412205134,False
0.0410958904109589,15.0,164.2980123323065,0.3804265662450703,0.06444929651102053,0.009004273361530637,-0.059992501014702805,0.098734838786738,-25.61124465178294,-9.008880324926093,False
0.04191780821917808,14.7,164.93454920981713,0.4041063409089549,0.0682044307779848,0.009466781205287936,-0.0635672945871792,0.098734838786738,-25.61124465178294,-8.922352184279385,False
0.04273972602739726,14.4,164.16572423748676,0.33709890147959065,0.05913792077101361,0.00860009206441313,-0.057162559757762056,0.05913792077101361,-19.11078792815916,-9.065269433407007,True
0.043561643835616434,14.1,162.8272933601549,0.25092814404688824,0.04656849385780467,0.007248816995529876,-0.04734444774484341,0.05913792077101361,-19.11078792815916,-9.23059221002084,False
0.04438356164383561,13.8,164.02515369479366,0.2957650621651453,0.05382800885629615,0.008164237176565493,-0.05412977852943625,0.05913792077101361,-19.11078792815916,-9.114916322337976,False
0.04520547945205479,13.5,166.06820495786016,0.40352329035567536,0.07014677580203889,0.010025725752901874,-0.06819999337892306,0.05913792077101361,-19.11078792815916,-8.886336290421099,False
0.04602739726027397,13.200000000000001,167.93493929022628,0.5280641737830507,0.08806263654501578,0.011912298069896913,-0.08293898499494284,0.08806263654501578,-23.968258315653266,-8.651400619945727,True
0.046849315068493144,12.9,166.24059252207113,0.3746635138624246,0.06703579523723395,0.009893308697355713,-0.06739577726757962,0.08806263654501578,-23.968258315653266,-8.954009923491624,False
0.04767123287671233,12.599999999999998,165.61691005043443,0.31618535806441983,0.05872828080021869,0.009063758936890412,-0.061235113603582685,0.08806263654501578,-23.968258315653266,-9.067411202108868,False
0.048493150684931506,12.299999999999999,166.27293006544085,0.33694546858962404,0.06243345697921272,0.009585411262818406,-0.06527509998642288,0.08806263654501578,-23.968258315653266,-8.988880239435897,False
0.049315068493150684,11.999999999999998,168.23160856522023,0.4544293504829042,0.08054973898429962,0.011664306012514487,-0.08138652594985507,0.08054973898429962,-22.704351474028268,-8.69890996470801,True
0.05013698630136986,11.7,167.25781028713365,0.35979042209782897,0.06708046811278462,0.010330418364057873,-0.07117282066522722,0.08054973898429962,-22.704351474028268,-8.87198809021632,False
0.05095890410958904,11.399999999999999,166.8783935498183,0.314928983705725,0.06062528995628935,0.009695364793272359,-0.06645240818515592,0.08054973898429962,-22.704351474028268,-8.947411447765449,False
0.051780821917808216,11.1,164.66423316419448,0.18803102812952055,0.039697620983441595,0.007101215111369101,-0.04730992480868417,0.08054973898429962,-22.704351474028268,-9.252659444473029,False
0.052602739726027394,10.799999999999999,162.30371897019776,0.10255130982806415,0.023864265621168904,0.004793515090820753,-0.030978011967970422,0.023864265621168904,-13.504088335606069,-9.528277964969655,True
0.05342465753424657,10.5,163.89361461154667,0.1351650121005452,0.03056498080124153,0.005918784427719112,-0.03901871770446696,0.023864265621168904,-13.504088335606069,-9.457722570802085,False
0.05424657534246575,10.2,166.58614120235472,0.22451990673119937,0.047522627425335466,0.008466959179727082,-0.057726448894189965,0.023864265621168904,-13.504088335606069,-9.304112506416327,False
0.055068493150684926,9.9,166.43585128825202,0.20079769653618573,0.04371620467394545,0.008043602706640613,-0.05471414338552708,0.023864265621168904,-13.504088335606069,-9.33142127504167,False
0.0558904109589041,9.600000000000001,168.4532083978724,0.28518898328293574,0.05934134865929389,0.010292512841087403,-0.07177303710626173,0.05934134865929389,-19.48031679797596,-9.198887242378184,True
0.05671232876712328,9.3,169.18232475698053,0.3077126035427131,0.06394137248293986,0.011037206731646394,-0.0776344781912746,0.05934134865929389,-19.48031679797596,-9.133096874039376,False
0.05753424657534246,9.000000000000002,167.86726329420603,0.21372954702376035,0.047692408975918726,0.008970563038387171,-0.06204468666867688,0.05934134865929389,-19.48031679797596,-9.305117451329231,False
0.05835616438356164,8.7,168.59335544469786,0.23030340071925792,0.051414837215988884,0.009646213217261753,-0.06729449962529536,0.05934134865929389,-19.48031679797596,-9.24545631017262,False
0.05917808219178082,8.399999999999999,171.7386192917596,0.416088499602969,0.08506658824158203,0.014229136885798162,-0.10316203976326728,0.08506658824158203,-23.898333924787845,-8.873027012714948,True
0.06,8.1,171.6584551161397,0.37899131836632627,0.07983825954984863,0.013820924847573964,-0.10005382672139652,0.08506658824158203,-23.898333924787845,-8.916943486870773,False
0.060821917808219175,7.799999999999999,174.91693153629126,0.6782587845983024,0.12956362648545966,0.019652137347487914,-0.1480049441372511,0.08506658824158203,-23.898333924787845,-8.34048854871086,False
0.06164383561643835,7.5,169.4793785859046,0.19292414114443623,0.046755463641447045,0.009579717094332488,-0.06744404463866518,0.08506658824158203,-23.898333924787845,-9.288377270037067,False
0.06246575342465753,7.2,171.15888917335283,0.260039630998838,0.06099996753351936,0.011952076857216545,-0.08586443157619554,0.06099996753351936,-19.77911785823943,-9.078391544592831,True
0.06328767123287671,6.9,171.33229743670907,0.24474533185812142,0.058902445195011276,0.01186707686565422,-0.08539190569915402,0.06099996753351936,-19.77911785823943,-9.083107945298773,False
0.06410958904109589,6.6000000000000005,170.71048792879168,0.18773085940152523,0.047904389523534416,0.010337533909974198,-0.07378200653405102,0.06099996753351936,-19.77911785823943,-9.178052777550363,False
0.06493150684931506,6.300000000000001,170.89314115566376,0.17428731609126658,0.0457709937023082,0.010190232306559072,-0.07285613789609524,0.06099996753351936,-19.77911785823943,-9.180354479951534,False
0.06575342465753424,6.000000000000001,166.8458913854905,0.046175814704832785,0.01477336597806838,0.004160267805030549,-0.028283371786324837,0.01477336597806838,-12.06639931599831,-9.55534808591858,True
0.06657534246575342,5.700000000000001,166.3992462425577,0.03278981109026313,0.011132848642878937,0.0033507753205567832,-0.022643734763452317,0.01477336597806838,-12.06639931599831,-9.575332541692024,False
0.0673972602739726,5.400000000000001,167.1103701813062,0.033855483635953476,0.011691852586792763,0.003577003740761528,-0.024374744432714028,0.01477336597806838,-12.06639931599831,-9.563761174943435,False
0.06821917808219177,5.100000000000001,170.10473691234256,0.07491028356614837,0.0240031856553393,0.006688234596475224,-0.04725905746955559,0.01477336597806838,-12.06639931599831,-9.478469499423088,False
0.06904109589041095,4.800000000000002,169.04050063246308,0.04255967113504022,0.01497524968602059,0.004644826800829233,-0.03237890107136708,0.01497524968602059,-12.10052583906009,-9.526542463903994,True
0.06986301369863013,4.500000000000002,167.3969161387705,0.01778566641249313,0.007067851504219122,0.0025175882894938897,-0.01719096289291088,0.01497524968602059,-12.10052583906009,-9.57592955679966,False
0.0706849315068493,4.200000000000002,166.38270046633485,0.008449615809687061,0.0037115855114465785,0.0014779107184456114,-0.009961541114589781,0.01497524968602059,-12.10052583906009,-9.600453740332664,False
0.07150684931506848,3.900000000000002,168.22080519299752,0.013255000460054123,0.005739726279026487,0.0022383262334512966,-0.01542329278652957,0.01497524968602059,-12.10052583906009,-9.568122278451469,False
0.07232876712328766,3.6000000000000023,168.88203050053957,0.012328875483884949,0.0055498512580790405,0.002252309913480541,-0.01563685855255188,0.0055498512580790405,-10.508745414272727,-9.55914638934848,True
0.07315068493150684,3.3000000000000025,167.8022266634164,0.004782753222410729,0.0024325958454775483,0.0011298433039689873,-0.007737310930913638,0.0055498512580790405,-10.508745414272727,-9.57268526229389,False
0.07397260273972603,2.999999999999998,168.8365054385096,0.00492724839203712,0.002596895583843667,0.001249422292120701,-0.008659771875582428,0.0055498512580790405,-10.508745414272727,-9.566800673763108,False
0.0747945205479452,2.699999999999998,169.0279743037632,0.0030822602722617165,0.0017637252260527985,0.000926263040642187,-0.006431178256612401,0.0055498512580790405,-10.508745414272727,-9.567583038160175,False
0.07561643835616438,2.399999999999998,171.00489846457793,0.005078891182520862,0.00292239966776286,0.0015342925696968958,-0.01090277652925157,0.00292239966776286,-10.059438321850115,-9.55461477220889,True
0.07643835616438356,2.0999999999999983,169.5593911724369,0.0009333118765006837,0.0006486445326366447,0.0004184928411811346,-0.002920862417234055,0.00292239966776286,-10.059438321850115,-9.562984701545211,False
0.07726027397260274,1.7999999999999987,168.8857347738701,0.00018351639967208525,0.00015134586570594093,0.00011722249061848664,-0.0008110565173889225,0.00292239966776286,-10.059438321850115,-9.565703190257398,False
0.07808219178082192,1.499999999999999,168.0842714527877,1.7245034511145178e-05,1.7473996844376684e-05,1.6826410878501386e-05,-0.00011523388174147606,0.00292239966776286,-10.059438321850115,-9.568211657765813,False
0.0789041095890411,1.199999999999999,165.14233549183805,2.812020290553159e-08,4.051096606205193e-08,5.6433614113396764e-08,-3.727249772009618e-07,4.051096606205193e-08,-9.576833105550733,-9.576826387354982,True
0.07972602739726027,0.8999999999999994,165.72633215149514,4.434322122228921e-10,8.159114345699673e-10,1.4608778215127928e-09,-9.712170586958579e-09,4.051096606205193e-08,-9.576833105550733,-9.576826391373483,False
0.08054794520547945,0.5999999999999995,166.24218864342185,1.0567925467940473e-13,2.796103799645387e-13,7.25369494115297e-13,-4.849866874643223e-12,4.051096606205193e-08,-9.576833105550733,-9.576826370918965,False
0.08136986301369863,0.29999999999999977,166.24652170509395,0.0,0.0,0.0,0.0,0.0,-9.576826370743534,-9.576826370743534,True
0.0821917808219178,0.0,165.77170665076676,0.0,0.0,0.0,0.0,0.0,-9.576826370743534,-9.576826370743534,True
